type: micro, artist_uuid: 5116A6C84EA64FBC9CFE94E9FC9D3058, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5116A6C84EA64FBC9CFE94E9FC9D3058.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5116A6C84EA64FBC9CFE94E9FC9D3058.micro.jpg, size: 80, result: True
type: extra, artist_uuid: 5EDBA91030C44B15B9A2F8A048DA8262, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.extra.jpg, size: 1280, result: True
type: large, artist_uuid: 5EDBA91030C44B15B9A2F8A048DA8262, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.large.jpg, size: 800, result: True
type: medium, artist_uuid: 5EDBA91030C44B15B9A2F8A048DA8262, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.medium.jpg, size: 640, result: True
type: small, artist_uuid: 5EDBA91030C44B15B9A2F8A048DA8262, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.small.jpg, size: 128, result: False
type: tiny, artist_uuid: 5EDBA91030C44B15B9A2F8A048DA8262, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: 5EDBA91030C44B15B9A2F8A048DA8262, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_5EDBA91030C44B15B9A2F8A048DA8262.2020.06.12.10.13.28.micro.jpg, size: 80, result: True
type: extra, artist_uuid: 479A81F3B2F243AD97CDF8E5C3A6E78D, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.extra.jpg, size: 1280, result: True
type: large, artist_uuid: 479A81F3B2F243AD97CDF8E5C3A6E78D, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.large.jpg, size: 800, result: True
type: medium, artist_uuid: 479A81F3B2F243AD97CDF8E5C3A6E78D, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.medium.jpg, size: 640, result: True
type: small, artist_uuid: 479A81F3B2F243AD97CDF8E5C3A6E78D, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.small.jpg, size: 320, result: True
type: tiny, artist_uuid: 479A81F3B2F243AD97CDF8E5C3A6E78D, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: 479A81F3B2F243AD97CDF8E5C3A6E78D, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_479A81F3B2F243AD97CDF8E5C3A6E78D.2019.08.12.14.50.06.micro.jpg, size: 80, result: True
type: extra, artist_uuid: 76B971F8D5AB47F2B469D674AF45E8FE, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.extra.jpg, size: 1280, result: True
type: large, artist_uuid: 76B971F8D5AB47F2B469D674AF45E8FE, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.large.jpg, size: 800, result: True
type: medium, artist_uuid: 76B971F8D5AB47F2B469D674AF45E8FE, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.medium.jpg, size: 640, result: True
type: small, artist_uuid: 76B971F8D5AB47F2B469D674AF45E8FE, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.small.jpg, size: 320, result: True
type: tiny, artist_uuid: 76B971F8D5AB47F2B469D674AF45E8FE, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: 76B971F8D5AB47F2B469D674AF45E8FE, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_76B971F8D5AB47F2B469D674AF45E8FE.2019.08.12.16.36.35.micro.jpg, size: 80, result: True
type: extra, artist_uuid: 28471D981B214663A35C2EDF98F7703A, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.extra.jpg, size: 1280, result: True
type: large, artist_uuid: 28471D981B214663A35C2EDF98F7703A, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.large.jpg, size: 800, result: True
type: medium, artist_uuid: 28471D981B214663A35C2EDF98F7703A, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.medium.jpg, size: 640, result: True
type: small, artist_uuid: 28471D981B214663A35C2EDF98F7703A, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.small.jpg, size: 320, result: True
type: tiny, artist_uuid: 28471D981B214663A35C2EDF98F7703A, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: 28471D981B214663A35C2EDF98F7703A, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28471D981B214663A35C2EDF98F7703A.2019.08.12.14.58.58.micro.jpg, size: 80, result: True
type: extra, artist_uuid: 28AD1CDF16544879805719063A22D799, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.extra.jpg, size: 1280, result: True
type: large, artist_uuid: 28AD1CDF16544879805719063A22D799, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.large.jpg, size: 800, result: True
type: medium, artist_uuid: 28AD1CDF16544879805719063A22D799, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.medium.jpg, size: 640, result: True
type: small, artist_uuid: 28AD1CDF16544879805719063A22D799, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.small.jpg, size: 320, result: True
type: tiny, artist_uuid: 28AD1CDF16544879805719063A22D799, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: 28AD1CDF16544879805719063A22D799, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_28AD1CDF16544879805719063A22D799.2019.08.12.14.55.07.micro.jpg, size: 80, result: True
type: extra, artist_uuid: 809146CFE05A49BC86248D5621A20025, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.extra.jpg, size: 1280, result: True
type: large, artist_uuid: 809146CFE05A49BC86248D5621A20025, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.large.jpg, size: 800, result: True
type: medium, artist_uuid: 809146CFE05A49BC86248D5621A20025, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.medium.jpg, size: 640, result: True
type: small, artist_uuid: 809146CFE05A49BC86248D5621A20025, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.small.jpg, size: 128, result: False
type: tiny, artist_uuid: 809146CFE05A49BC86248D5621A20025, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: 809146CFE05A49BC86248D5621A20025, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_809146CFE05A49BC86248D5621A20025.2019.12.04.10.05.16.micro.jpg, size: 80, result: True
type: extra, artist_uuid: FD249BBA13364527A6368CDD86B4FAEC, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.extra.jpg, size: 1280, result: True
type: large, artist_uuid: FD249BBA13364527A6368CDD86B4FAEC, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.large.jpg, size: 800, result: True
type: medium, artist_uuid: FD249BBA13364527A6368CDD86B4FAEC, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.medium.jpg, size: 640, result: True
type: small, artist_uuid: FD249BBA13364527A6368CDD86B4FAEC, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.small.jpg, size: 320, result: True
type: tiny, artist_uuid: FD249BBA13364527A6368CDD86B4FAEC, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: FD249BBA13364527A6368CDD86B4FAEC, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FD249BBA13364527A6368CDD86B4FAEC.2019.08.12.16.34.59.micro.jpg, size: 80, result: True
type: extra, artist_uuid: FA646EF33B934A95B00EDD059E6580EA, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.extra.jpg, size: 1280, result: True
type: large, artist_uuid: FA646EF33B934A95B00EDD059E6580EA, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.large.jpg, size: 800, result: True
type: medium, artist_uuid: FA646EF33B934A95B00EDD059E6580EA, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.medium.jpg, size: 640, result: True
type: small, artist_uuid: FA646EF33B934A95B00EDD059E6580EA, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.small.jpg, size: 128, result: False
type: tiny, artist_uuid: FA646EF33B934A95B00EDD059E6580EA, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: FA646EF33B934A95B00EDD059E6580EA, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FA646EF33B934A95B00EDD059E6580EA.2019.09.05.15.08.44.micro.jpg, size: 80, result: True
type: extra, artist_uuid: FDC4DC8155374A94BF041490672BC629, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.extra.jpg, size: 1280, result: True
type: large, artist_uuid: FDC4DC8155374A94BF041490672BC629, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.large.jpg, size: 800, result: True
type: medium, artist_uuid: FDC4DC8155374A94BF041490672BC629, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.medium.jpg, size: 640, result: True
type: small, artist_uuid: FDC4DC8155374A94BF041490672BC629, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.small.jpg, size: 128, result: False
type: tiny, artist_uuid: FDC4DC8155374A94BF041490672BC629, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: FDC4DC8155374A94BF041490672BC629, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_FDC4DC8155374A94BF041490672BC629.2019.12.04.13.43.02.micro.jpg, size: 80, result: True
type: extra, artist_uuid: ACAE2685BA8E42B9B4223139C6734C96, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.extra.jpg, size: 1280, result: True
type: large, artist_uuid: ACAE2685BA8E42B9B4223139C6734C96, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.large.jpg, size: 800, result: True
type: medium, artist_uuid: ACAE2685BA8E42B9B4223139C6734C96, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.medium.jpg, size: 640, result: True
type: small, artist_uuid: ACAE2685BA8E42B9B4223139C6734C96, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.small.jpg, size: 128, result: False
type: tiny, artist_uuid: ACAE2685BA8E42B9B4223139C6734C96, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: ACAE2685BA8E42B9B4223139C6734C96, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_ACAE2685BA8E42B9B4223139C6734C96.2019.11.28.10.09.41.micro.jpg, size: 80, result: True
type: extra, artist_uuid: 357C4DE6E50943399C2C8F7E1E5DE955, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.extra.jpg, size: 1280, result: True
type: large, artist_uuid: 357C4DE6E50943399C2C8F7E1E5DE955, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.large.jpg, size: 800, result: True
type: medium, artist_uuid: 357C4DE6E50943399C2C8F7E1E5DE955, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.medium.jpg, size: 640, result: True
type: small, artist_uuid: 357C4DE6E50943399C2C8F7E1E5DE955, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.small.jpg, size: 320, result: True
type: tiny, artist_uuid: 357C4DE6E50943399C2C8F7E1E5DE955, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: 357C4DE6E50943399C2C8F7E1E5DE955, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_357C4DE6E50943399C2C8F7E1E5DE955.2019.08.12.14.55.15.micro.jpg, size: 80, result: True
type: extra, artist_uuid: AE65443849E641F7826AA4D95A8ED638, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.extra.jpg, size: 1280, result: True
type: large, artist_uuid: AE65443849E641F7826AA4D95A8ED638, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.large.jpg, size: 800, result: True
type: medium, artist_uuid: AE65443849E641F7826AA4D95A8ED638, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.medium.jpg, size: 640, result: True
type: small, artist_uuid: AE65443849E641F7826AA4D95A8ED638, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.small.jpg, size: 128, result: False
type: tiny, artist_uuid: AE65443849E641F7826AA4D95A8ED638, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.tiny.jpg, size: 160, result: True
type: micro, artist_uuid: AE65443849E641F7826AA4D95A8ED638, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_AE65443849E641F7826AA4D95A8ED638.2019.12.03.19.01.27.micro.jpg, size: 80, result: True
type: extra, artist_uuid: 2C4FF11F30B546038A0620280EA9E8D7, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_2C4FF11F30B546038A0620280EA9E8D7.2019.11.28.10.11.01.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_2C4FF11F30B546038A0620280EA9E8D7.2019.11.28.10.11.01.extra.jpg, size: 1280, result: True
type: large, artist_uuid: 2C4FF11F30B546038A0620280EA9E8D7, original_image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_2C4FF11F30B546038A0620280EA9E8D7.2019.11.28.10.11.01.jpg, image_url: https://s3.amazonaws.com/vibbidi-images/artists/img_2C4FF11F30B546038A0620280EA9E8D7.2019.11.28.10.11.01.large.jpg, size: 800, result: True
